ds,yhat,yhat_lower,yhat_upper
2024-09-19,2356.3967205750905,-297.7422411162911,5137.594469757446
2024-09-20,2605.857033606107,-110.48009520703461,5338.053177825844
2024-09-21,2494.3658113787765,-349.74836073023465,5161.204528196526
2024-09-22,2256.750729935448,-367.4549535049214,4985.462684859867
2024-09-23,2329.312420962026,-248.5949914438943,5102.201353829373
2024-09-24,2266.9684909731054,-394.3694903869471,4964.18655032012
2024-09-25,2279.3701117298906,-497.721722217104,5030.522585034637
2024-09-26,2122.5878582309565,-611.8643299091035,4662.982797172045
2024-09-27,2342.927421843205,-299.7696973470551,5039.875830937532
2024-09-28,2209.404276327838,-369.1799108930125,4814.424724563509
2024-09-29,1956.7655206988711,-726.8079765885147,4490.72686631685
2024-09-30,2020.5675210633615,-734.4342911131689,4902.659861613248
2024-10-01,1957.0055470966636,-874.3641250557574,4853.876156311509
2024-10-02,1975.2124044053105,-1007.8650322015814,4629.31286520393
2024-10-03,1831.701356014293,-771.6116597189127,4654.562857591069
2024-10-04,2071.0947853798057,-517.5436072223838,4849.5993102950615
2024-10-06,1743.2293912286652,-883.652682680253,4488.154292046004
2024-10-07,1843.265361034711,-923.2850078073709,4576.761238092561
2024-10-08,1820.331163584302,-996.5724692371016,4524.690839039005
2024-10-09,1882.128794446419,-763.9309070909292,4553.12340088192
2024-10-10,1784.8120421627107,-883.1045308783472,4545.838292981358
2024-10-11,2070.6449673716575,-607.6866251516025,4912.750537246646
2024-10-12,2010.7984269101878,-686.809400538928,4675.364923395154
2024-10-13,1837.2474493167479,-1017.7135305472013,4544.397457841887
2024-10-14,1981.6909528617798,-712.1507531506131,4669.008780587996
2024-10-15,2000.8041155773901,-827.0195911796653,4669.645539495913
2024-10-16,2100.9444522651856,-727.7886338194937,4678.334005076104
2024-10-17,2038.143237720259,-904.66921900075,4785.064480202674
2024-10-18,2352.6847396853022,-228.5016312173236,4987.206356217147
2024-10-19,2317.058170445861,-278.0163206321869,4934.518023464332
2024-10-20,2162.282718378693,-397.8327558288772,4968.093108273716
2024-10-21,2318.733957600092,-537.2434651665135,5121.625110676031
2024-10-22,2344.0894706558265,-159.35503852629446,4992.551509976491
2024-10-23,2444.2173157154934,-185.68744493881977,4982.118482246507
2024-10-24,2375.9177643930166,-363.6838609762307,5073.97120595096
2024-10-26,2626.3781626627742,18.40240907517062,5237.647958089528
2024-10-27,2450.7844311887393,-363.3047161682812,5023.330552131398
2024-10-28,2581.5025885151504,-153.50427440832644,5320.239084856466
2024-10-29,2577.97996394535,-344.1074570364994,5220.938842105572
2024-10-30,2646.2850409095317,97.1492659455153,5686.563564474416
2024-10-31,2544.5866542942367,-330.1495232172319,5143.147641065783
2024-11-01,2811.5217273197054,63.16944135617487,5629.931707543085
2024-11-02,2724.408401645032,-134.09195556486162,5598.97697225283
2024-11-03,2514.3811012793776,-186.16705029813122,5406.360024888889
2024-11-04,2610.990360223877,26.661951242682743,5498.538050204532
2024-11-05,2575.501047806572,-58.104597947746996,5364.44136639591
2024-11-06,2614.1183412862147,145.1923348482004,5354.607515686473
2024-11-07,2486.209820816727,-108.43260071712064,5118.95379255755
2024-11-08,2729.569830639093,-116.57281265375605,5507.522587824624
2024-11-10,2399.701276352946,-326.04721232517755,5123.773615788813
2024-11-11,2486.0842048024983,-299.7119726389405,5196.819399211821
2024-11-12,2445.443637636842,-299.17392333849915,5092.352441129437
2024-11-13,2483.5246318066716,-217.59192358949386,5051.525611151928
2024-11-14,2360.269471501318,-317.4906633338184,5111.821225061868
2024-11-15,2611.9917717286853,148.45510864761485,5478.115534317083
2024-11-16,2519.8744554707428,-208.63715063754316,5094.695561399158
2024-11-17,2313.9435024769664,-372.6473049609208,4809.878361217328
2024-11-18,2421.473936606002,-257.22422336065864,5206.657302435247
2024-11-19,2405.6765446878067,-293.3120976777073,5069.425183703881
2024-11-20,2471.299437472315,-88.19641555448577,5409.414521488837
2024-11-21,2378.3698289157524,-328.4102981827761,4994.71959062784
2024-11-22,2661.283778851123,-209.96625444763782,5406.932780714427
2024-11-23,2602.457449209917,-234.15772007489576,5428.947108196963
2024-11-24,2430.729366217304,-210.0702790131945,4927.590920938703
2024-11-26,2589.003192920947,-17.23649543054288,5300.8742719503125
2024-11-27,2686.330208384391,101.73946106447508,5553.544534769587
2024-11-28,2623.7033361020076,-61.57392939866739,5280.6528069886945
2024-11-29,2933.59476006943,256.24840697589633,5812.941570979145
2024-11-30,2899.7056339832893,62.49909660448063,5737.298699016589
2024-12-01,2749.7939959763116,-92.61349281878478,5638.3820023776
2024-12-02,2907.898630743405,307.59888961818905,5564.116518609547
2024-12-03,2938.422374106168,265.24490577786247,5674.522653494235
2024-12-04,3044.1139408417985,468.06088992000906,5739.926146837156
2024-12-05,2985.33091320123,121.97177939599243,5645.1845132774
2024-12-06,3292.9535309731095,704.5700451619217,6169.358365638391
2024-12-07,3252.3340879767948,601.6611546738951,5864.713304122547
2024-12-08,3090.546891315365,407.31883056433765,5673.907882423882
2024-12-09,3230.515841572462,647.0868508327108,6019.898635821848
2024-12-10,3237.790647085613,525.2782424190962,5982.084878424144
2024-12-11,3314.7132321126433,740.3447297566831,6021.662141036512
2024-12-12,3222.435581151382,474.35683509845046,5899.178287668533
2024-12-13,3490.7395671885306,883.056332373732,6301.16126597799
2024-12-14,3407.129145367791,700.1332820175218,6205.802892154922
2024-12-15,3198.4975457517826,397.66213905422484,5811.8253581861245
2024-12-16,3287.153373810708,531.6752952428468,5965.963834054284
2024-12-17,3240.2841258914427,507.12309765863023,5884.672888402877
2024-12-18,3260.3011564697485,622.9763529015265,5955.943519704264
2024-12-19,3109.60596725093,301.3730358144967,6017.496341846374
2024-12-20,3317.3093233441914,593.1500302752358,6153.715490075478
2024-12-21,3173.459233663438,439.67265915002633,5997.518315971557
2024-12-22,2905.1182141889644,405.0328200514611,5606.260929720797
2024-12-23,2934.2807279080694,227.36562946383367,5744.05835645283
2024-12-25,2794.9896372775834,313.6145912189533,5477.886907369389
2024-12-26,2592.9625398939015,-4.801602858969666,5426.626871492984
2024-12-27,2752.4134497707614,270.7979532077144,5247.301630478807
2024-12-29,2260.5104071484807,-330.3754379327087,4917.64859601936
2024-12-30,2257.736558699677,-313.7515245440589,4947.503390486332
2024-12-31,2128.231085749677,-678.1349072652674,4953.867000576786
2025-01-01,2074.5302773670255,-783.5379920791357,4661.355303911956
2025-01-02,1861.3010504374236,-804.5724936356413,4610.54956642485
2025-01-03,2015.8523499908297,-497.4971795542534,4836.084537270358
2025-01-04,1832.6321333255933,-854.3270164144426,4397.168895765058
2025-01-05,1538.126311986195,-1233.0813457454167,4429.9481997040775
2025-01-06,1552.5648253422798,-1268.8192968759195,4325.658550111886
2025-01-07,1447.436530397339,-1113.7303327675356,4101.366057454204
2025-01-08,1424.3650254855756,-1217.1225307979837,4073.9303800087096
2025-01-09,1248.121739941586,-1531.9750190250277,4196.744711501961
2025-01-10,1444.0511477650978,-1312.0512477569057,4296.991255257582
2025-01-11,1307.7214668312745,-1384.120453108127,3867.124442648144
2025-01-12,1064.2548285131204,-1513.54233702486,3606.8800866492406
2025-01-13,1131.948812656392,-1558.8991743825327,3812.7449352573863
2025-01-14,1082.4983331548542,-1562.5517344342143,3868.1320326953983
2025-01-15,1116.0722104836375,-1693.3973647698797,3782.1738563063686
2025-01-16,997.0990696774625,-1729.7257700889097,3811.735340396329
2025-01-17,1248.617997651357,-1458.8491233374132,4114.578242255717
2025-01-18,1167.0925404338032,-1392.9778955719692,4182.040652584646
2025-01-19,976.1793250216452,-1819.2439215471295,3628.04054362295
2025-01-20,1092.2696609342624,-1587.3014151470113,3959.6009308638154
2025-01-21,1087.420204982413,-1596.061513613499,3777.6282615977266
2025-01-22,1160.6291087540023,-1671.973105028471,3899.454474239674
2025-01-23,1076.3905307864015,-1708.6548634456465,3711.6628716296655
2025-01-24,1355.9635372551882,-1192.8006031051582,4011.832775067132
2025-01-25,1297.3392839040148,-1491.62691133139,3905.1003608346837
2025-01-26,1123.4352359703626,-1444.2227071507273,3868.325301685286
2025-01-27,1249.5414902218236,-1588.57284058907,4011.5562171209363
2025-01-28,1248.9427021155307,-1299.1083184133777,3796.67120489424
2025-01-29,1320.374507402879,-1409.1524126034,3966.9586997610886
2025-01-30,1229.326007187349,-1452.4522862227873,4048.3856037910173
2025-01-31,1496.2054200221671,-1443.7950912206425,4040.8171562033685
2025-02-01,1421.4386299099237,-1398.40950024211,3969.116990461637
2025-02-02,1228.067403774196,-1473.223454300541,4038.607986185348
2025-02-03,1331.0796028885657,-1372.4723596297752,3867.4825262755007
2025-02-04,1305.7028538050415,-1526.7922892562028,4182.433759484592
2025-02-05,1351.0235578262807,-1243.4874193186665,4132.290875942049
2025-02-06,1234.0219772434293,-1396.1692793719549,3940.1449207377573
2025-02-07,1474.622012301325,-1163.6359598812064,4327.876357673111
2025-02-08,1375.911600233088,-1319.6760617976015,3892.4785730980475
2025-02-09,1161.138817717871,-1522.9568683518291,4182.338602101834
2025-02-10,1244.9234778029288,-1369.4744951555354,3933.221674118885
2025-02-11,1204.2237637624467,-1580.344848439395,4149.411105509491
2025-02-12,1238.1227864736645,-1404.3678159843225,3902.208225437354
2025-02-13,1114.60489182726,-1694.8956331077104,3804.2816739278715
2025-02-14,1352.5016634767721,-1327.3479376626128,4078.9061953999817
2025-02-15,1256.849480794847,-1386.4417445881315,3910.9978591991826
2025-02-16,1050.301658265676,-1541.910830395914,3647.2919617069642
2025-02-17,1146.2419805133854,-1540.138354106022,3948.738671424423
2025-02-18,1122.4467393365007,-1608.4557651305129,3805.9867700835157
2025-02-19,1177.0625969962111,-1706.626766217633,4060.7699195538275
2025-02-20,1078.148578690066,-1497.0524908228397,4009.864042482692
2025-02-21,1342.5428327668926,-1509.8909014832298,4058.823685641788
2025-02-22,1276.3812999073994,-1463.7701071112301,3881.184982978907
2025-02-23,1100.9486233701289,-1646.1652821472123,4050.0172959400124
2025-02-24,1227.7145244528058,-1539.0507254599672,3930.415440859571
2025-02-25,1234.7097426548003,-1495.2053222965733,3835.6311581355167
2025-02-26,1318.7107903918536,-1417.6411693722143,4060.119795410095
2025-02-27,1247.5598624952104,-1573.314107143404,4026.639476660357
2025-02-28,1535.9608790434943,-1202.777993634191,4364.842619527505
2025-03-01,1491.1638270271567,-1164.2913178494368,4204.8741003424675
2025-03-02,1333.2548860175607,-1419.7897220062564,3990.2551491910926
2025-03-03,1472.111928340662,-1125.0388952730232,4138.8703621897985
2025-03-04,1486.486554493297,-1211.2436031885102,4250.624066668244
2025-03-05,1572.3840179543658,-1162.2548808975687,4250.373597652157
2025-03-06,1498.1457025867012,-1156.568820054619,4310.058750546234
2025-03-07,1777.1558567648008,-915.5420371533555,4477.2740503321775
2025-03-08,1718.6702499892692,-781.3143909941888,4343.78803105644
2025-03-09,1542.521944308821,-1234.2645076972121,4273.44625986874
2025-03-10,1657.9707551942313,-1000.204647458654,4182.766541972269
2025-03-11,1645.4652889580075,-783.9967564940043,4343.856245821644
2025-03-12,1701.1917099174188,-1115.6728657566284,4435.955553792701
2025-03-13,1594.892929093027,-1143.3359960351731,4378.071321992671
2025-03-14,1839.461341605161,-978.9972541333714,4638.983417826906
2025-03-15,1746.8889489856351,-877.8017074631939,4453.20365935009
2025-03-16,1537.3683904273873,-1078.1467970493104,4183.69952865484
2025-03-17,1620.0190034290094,-1086.4780012406245,4325.29658264515
2025-03-18,1577.3150103132248,-1092.8524719603713,4335.212339245199
2025-03-19,1605.7931738758161,-1112.857230957277,4284.714243833266
2025-03-20,1476.60293015168,-1229.575298477922,3907.094055068689
2025-03-21,1701.9837245689996,-1050.4874680395762,4456.263607679822
2025-03-22,1596.3396172285331,-964.2957269437782,4467.422727108308
2025-03-23,1379.742953023556,-1341.096388313284,4230.723247308599
2025-03-24,1460.5485848174849,-1182.7319290597254,3953.331194617498
2025-03-25,1422.5036639568102,-1226.7988324188607,4048.8800695299774
2025-03-26,1461.6331335712894,-1375.7073333127087,4184.243613584537
2025-03-27,1349.5427554291305,-1217.0285678145187,4254.634805180339
2025-03-28,1596.805419622551,-1059.352888682476,4411.721500613127
2025-03-29,1519.1863891222968,-1074.1768535806673,4219.017249194458
2025-03-30,1335.57685351074,-1337.1360511845899,3970.8917810052976
2025-03-31,1452.5239237101644,-1203.1270330827977,4063.7986907135137
